id,county,state,dem_2012,rep_2012,total_2012,percent_dem,percent_rep,single_score,cracker_barrel,whole_foods
19007,Appanoose,Iowa,"2,951","3,161","6,112",0.482821,0.517179,-0.517179319,,
19009,Audubon,Iowa,"1,611","1,802","3,413",0.472019,0.527981,-0.527981248,,
19011,Benton,Iowa,"6,862","6,940","13,802",0.497174,0.502826,-0.502825677,,
19013,Black Hawk,Iowa,"39,821","26,235","66,056",0.602837,0.397163,0.602836987,,
19015,Boone,Iowa,"7,512","6,556","14,068",0.533978,0.466022,0.533977822,,
19017,Bremer,Iowa,"6,763","6,405","13,168",0.513594,0.486406,0.51359356,,
19019,Buchanan,Iowa,"5,911","4,450","10,361",0.570505,0.429495,0.570504778,,
19021,Buena Vista,Iowa,"3,700","4,554","8,254",0.448268,0.551732,-0.551732493,,
19023,Butler,Iowa,"3,329","4,106","7,435",0.447747,0.552253,-0.552252858,,
19025,Calhoun,Iowa,"2,238","2,891","5,129",0.436342,0.563658,-0.563657633,,
19027,Carroll,Iowa,"4,947","5,601","10,548",0.468999,0.531001,-0.531001138,,
19029,Cass,Iowa,"2,858","4,217","7,075",0.403958,0.596042,-0.596042403,,
19031,Cedar,Iowa,"4,972","4,529","9,501",0.523313,0.476687,0.523313335,,
19033,Cerro Gordo,Iowa,"13,316","10,128","23,444",0.567992,0.432008,0.56799181,,
19035,Cherokee,Iowa,"2,634","3,662","6,296",0.418361,0.581639,-0.581639136,,
19037,Chickasaw,Iowa,"3,554","2,836","6,390",0.556182,0.443818,0.556181534,,
19039,Clarke,Iowa,"2,189","2,124","4,313",0.507535,0.492465,0.507535358,,
19041,Clay,Iowa,"3,385","4,951","8,336",0.40607,0.59393,-0.593929942,,
19043,Clayton,Iowa,"4,806","4,164","8,970",0.535786,0.464214,0.535785953,,
19045,Clinton,Iowa,"15,141","9,432","24,573",0.616164,0.383836,0.616164083,,
19047,Crawford,Iowa,"3,066","3,595","6,661",0.460291,0.539709,-0.539708752,,
19049,Dallas,Iowa,"16,576","20,988","37,564",0.441274,0.558726,-0.55872644,,
19051,Davis,Iowa,"1,520","2,138","3,658",0.415528,0.584472,-0.584472389,,
19053,Decatur,Iowa,"1,791","1,947","3,738",0.479133,0.520867,-0.520866774,,
19055,Delaware,Iowa,"4,616","4,636","9,252",0.498919,0.501081,-0.501080847,,
19057,Des Moines,Iowa,"11,888","8,136","20,024",0.593688,0.406312,0.593687575,,
19059,Dickinson,Iowa,"4,095","5,912","10,007",0.409214,0.590786,-0.590786449,,
19061,Dubuque,Iowa,"28,768","21,280","50,048",0.574808,0.425192,0.574808184,,
19063,Emmet,Iowa,"2,099","2,507","4,606",0.45571,0.54429,-0.544290056,,
19065,Fayette,Iowa,"5,732","4,492","10,224",0.560642,0.439358,0.560641628,,
19067,Floyd,Iowa,"4,680","3,472","8,152",0.574092,0.425908,0.574092247,,
19069,Franklin,Iowa,"2,266","2,823","5,089",0.445274,0.554726,-0.554725879,,
19071,Fremont,Iowa,"1,637","1,972","3,609",0.453588,0.546412,-0.546411748,,
19073,Greene,Iowa,"2,375","2,380","4,755",0.499474,0.500526,-0.500525762,,
19075,Grundy,Iowa,"2,635","4,215","6,850",0.384672,0.615328,-0.615328467,,
19077,Guthrie,Iowa,"2,569","3,171","5,740",0.447561,0.552439,-0.552439024,,
19079,Hamilton,Iowa,"3,782","3,991","7,773",0.486556,0.513444,-0.513443973,,
19081,Hancock,Iowa,"2,521","3,317","5,838",0.431826,0.568174,-0.568174032,,
19083,Hardin,Iowa,"4,075","4,670","8,745",0.465981,0.534019,-0.53401944,,
19085,Harrison,Iowa,"3,136","4,065","7,201",0.435495,0.564505,-0.56450493,,
19087,Henry,Iowa,"4,460","5,035","9,495",0.469721,0.530279,-0.530279094,,
19089,Howard,Iowa,"2,768","1,795","4,563",0.606618,0.393382,0.606618453,,
19091,Humboldt,Iowa,"1,972","3,099","5,071",0.388878,0.611122,-0.611122067,,
19093,Ida,Iowa,"1,321","2,286","3,607",0.366232,0.633768,-0.633767674,,
19095,Iowa,Iowa,"4,144","4,569","8,713",0.475611,0.524389,-0.524388844,,
19097,Jackson,Iowa,"5,907","4,177","10,084",0.585779,0.414221,0.585779453,,
19099,Jasper,Iowa,"10,257","8,877","19,134",0.536061,0.463939,0.536061461,,
19101,Jefferson,Iowa,"4,798","3,436","8,234",0.582706,0.417294,0.582705854,,
19103,Johnson,Iowa,"50,666","23,698","74,364",0.681324,0.318676,0.681324297,,
19105,Jones,Iowa,"5,534","4,721","10,255",0.539639,0.460361,0.5396392,,
19107,Keokuk,Iowa,"2,303","2,843","5,146",0.447532,0.552468,-0.552467936,,
19109,Kossuth,Iowa,"3,850","4,937","8,787",0.438147,0.561853,-0.561852737,,
19111,Lee,Iowa,"10,714","7,785","18,499",0.579166,0.420834,0.579166441,,
19113,Linn,Iowa,"68,581","47,622","116,203",0.590183,0.409817,0.590182698,,
19115,Louisa,Iowa,"2,452","2,420","4,872",0.503284,0.496716,0.503284072,,
19117,Lucas,Iowa,"1,987","2,254","4,241",0.468522,0.531478,-0.531478425,,
19119,Lyon,Iowa,"1,423","4,978","6,401",0.222309,0.777691,-0.777690986,,
19121,Madison,Iowa,"3,630","4,638","8,268",0.439042,0.560958,-0.56095791,,
19123,Mahaska,Iowa,"4,213","6,448","10,661",0.395179,0.604821,-0.604821311,,
19125,Marion,Iowa,"7,507","9,828","17,335",0.433055,0.566945,-0.566945486,,
19127,Marshall,Iowa,"10,257","8,472","18,729",0.547653,0.452347,0.547653372,,
19129,Mills,Iowa,"2,848","4,216","7,064",0.403171,0.596829,-0.596828992,,
19131,Mitchell,Iowa,"2,831","2,643","5,474",0.517172,0.482828,0.517172086,,
19133,Monona,Iowa,"2,101","2,557","4,658",0.451052,0.548948,-0.548948046,,
19135,Monroe,Iowa,"1,731","2,026","3,757",0.46074,0.53926,-0.539260048,,
19137,Montgomery,Iowa,"1,922","3,001","4,923",0.390412,0.609588,-0.60958765,,
19139,Muscatine,Iowa,"11,323","8,168","19,491",0.580935,0.419065,0.58093479,,
19141,O'Brien,Iowa,"1,969","5,266","7,235",0.272149,0.727851,-0.727850726,,
19143,Osceola,Iowa,912,"2,230","3,142",0.290261,0.709739,-0.70973902,,
19145,Page,Iowa,"2,613","4,348","6,961",0.375377,0.624623,-0.624622899,,
19147,Palo Alto,Iowa,"2,139","2,660","4,799",0.445718,0.554282,-0.554282142,,
19149,Plymouth,Iowa,"4,164","8,597","12,761",0.326307,0.673693,-0.673693284,,
19151,Pocahontas,Iowa,"1,523","2,396","3,919",0.38862,0.61138,-0.611380454,,
19153,Polk,Iowa,"128,465","96,096","224,561",0.572072,0.427928,0.572071731,1,
19155,Pottawattamie,Iowa,"19,644","21,860","41,504",0.473304,0.526696,-0.526696222,1,
19157,Poweshiek,Iowa,"5,357","4,424","9,781",0.547695,0.452305,0.54769451,,
19159,Ringgold,Iowa,"1,186","1,368","2,554",0.46437,0.53563,-0.535630384,,
19161,Sac,Iowa,"2,122","3,094","5,216",0.406825,0.593175,-0.593174847,,
19163,Scott,Iowa,"50,652","38,251","88,903",0.569745,0.430255,0.569744553,1,
19165,Shelby,Iowa,"2,469","3,911","6,380",0.386991,0.613009,-0.613009404,,
19167,Sioux,Iowa,"2,700","14,407","17,107",0.15783,0.84217,-0.842169872,,
19169,Story,Iowa,"26,192","19,668","45,860",0.57113,0.42887,0.571129525,,
19171,Tama,Iowa,"4,768","4,098","8,866",0.537785,0.462215,0.537784796,,
19173,Taylor,Iowa,"1,262","1,683","2,945",0.428523,0.571477,-0.57147708,,
19175,Union,Iowa,"3,043","2,813","5,856",0.519638,0.480362,0.519637978,,
19177,Van Buren,Iowa,"1,402","2,064","3,466",0.404501,0.595499,-0.595499134,,
19179,Wapello,Iowa,"8,663","6,789","15,452",0.560639,0.439361,0.560639399,,
19181,Warren,Iowa,"12,551","13,052","25,603",0.490216,0.509784,-0.50978401,,
19183,Washington,Iowa,"5,115","5,562","10,677",0.479067,0.520933,-0.520932846,,
19185,Wayne,Iowa,"1,251","1,583","2,834",0.441426,0.558574,-0.558574453,,
19187,Webster,Iowa,"9,537","8,469","18,006",0.529657,0.470343,0.529656781,,
19189,Winnebago,Iowa,"2,903","2,906","5,809",0.499742,0.500258,-0.50025822,,
19191,Winneshiek,Iowa,"6,256","4,622","10,878",0.575106,0.424894,0.575105718,,
19193,Woodbury,Iowa,"22,302","21,841","44,143",0.505222,0.494778,0.505221666,,
19195,Worth,Iowa,"2,350","1,744","4,094",0.574011,0.425989,0.574010747,,
19197,Wright,Iowa,"2,836","3,349","6,185",0.458529,0.541471,-0.541471302,,
20001,Allen,Kansas,"1,869","3,316","5,185",0.360463,0.639537,-0.639537126,,
20003,Anderson,Kansas,944,"2,276","3,220",0.293168,0.706832,-0.706832298,,
20005,Atchison,Kansas,"2,567","3,917","6,484",0.395898,0.604102,-0.604102406,,
20007,Barber,Kansas,482,"1,772","2,254",0.213842,0.786158,-0.786157941,,
20009,Barton,Kansas,"2,297","7,874","10,171",0.225838,0.774162,-0.774161833,,
20011,Bourbon,Kansas,"1,996","4,102","6,098",0.32732,0.67268,-0.672679567,,
20013,Brown,Kansas,"1,076","2,829","3,905",0.275544,0.724456,-0.724455826,,
20015,Butler,Kansas,"7,282","18,157","25,439",0.286253,0.713747,-0.71374661,,
20017,Chase,Kansas,358,875,"1,233",0.290349,0.709651,-0.709651257,,
20019,Chautauqua,Kansas,280,"1,304","1,584",0.176768,0.823232,-0.823232323,,
20021,Cherokee,Kansas,"2,930","5,456","8,386",0.349392,0.650608,-0.650608156,,
20023,Cheyenne,Kansas,233,"1,159","1,392",0.167385,0.832615,-0.832614943,,
20025,Clark,Kansas,174,805,979,0.177732,0.822268,-0.82226762,,
20027,Clay,Kansas,834,"2,788","3,622",0.23026,0.76974,-0.769740475,,
20029,Cloud,Kansas,974,"2,954","3,928",0.247963,0.752037,-0.75203666,,
20031,Coffey,Kansas,898,"2,903","3,801",0.236254,0.763746,-0.763746383,,
20033,Comanche,Kansas,143,767,910,0.157143,0.842857,-0.842857143,,
20035,Cowley,Kansas,"4,319","8,081","12,400",0.348306,0.651694,-0.651693548,,
20037,Crawford,Kansas,"6,826","7,708","14,534",0.469657,0.530343,-0.530342645,,
20039,Decatur,Kansas,266,"1,218","1,484",0.179245,0.820755,-0.820754717,,
20041,Dickinson,Kansas,"2,020","5,832","7,852",0.257259,0.742741,-0.742740703,,
20043,Doniphan,Kansas,902,"2,414","3,316",0.272014,0.727986,-0.727985525,,
20045,Douglas,Kansas,"29,267","17,401","46,668",0.627132,0.372868,0.627132082,,
20047,Edwards,Kansas,298,"1,059","1,357",0.219602,0.780398,-0.780397937,,
20049,Elk,Kansas,281,"1,049","1,330",0.211278,0.788722,-0.788721805,,
20051,Ellis,Kansas,"3,057","8,399","11,456",0.266847,0.733153,-0.733152933,,
20053,Ellsworth,Kansas,702,"1,930","2,632",0.266717,0.733283,-0.733282675,,
20055,Finney,Kansas,"2,682","6,219","8,901",0.301314,0.698686,-0.698685541,,
20057,Ford,Kansas,"2,600","5,602","8,202",0.316996,0.683004,-0.683004145,,
20059,Franklin,Kansas,"3,694","6,984","10,678",0.345945,0.654055,-0.654055066,,
20061,Geary,Kansas,"3,332","4,372","7,704",0.432503,0.567497,-0.567497404,1,
20063,Gove,Kansas,176,"1,168","1,344",0.130952,0.869048,-0.869047619,,
20065,Graham,Kansas,256,"1,056","1,312",0.195122,0.804878,-0.804878049,,
20067,Grant,Kansas,456,"1,811","2,267",0.201147,0.798853,-0.79885311,,
20069,Gray,Kansas,324,"1,603","1,927",0.168137,0.831863,-0.831862999,,
20071,Greeley,Kansas,113,543,656,0.172256,0.827744,-0.827743902,,
20073,Greenwood,Kansas,478,"1,590","2,068",0.231141,0.768859,-0.768858801,,
20075,Hamilton,Kansas,163,693,856,0.190421,0.809579,-0.809579439,,
20077,Harper,Kansas,550,"1,759","2,309",0.238198,0.761802,-0.761801646,,
20079,Harvey,Kansas,"5,373","8,588","13,961",0.384858,0.615142,-0.615142182,,
20081,Haskell,Kansas,215,"1,159","1,374",0.156477,0.843523,-0.843522562,,
20083,Hodgeman,Kansas,179,868,"1,047",0.170965,0.829035,-0.829035339,,
20085,Jackson,Kansas,"1,901","3,527","5,428",0.350221,0.649779,-0.649778924,,
20087,Jefferson,Kansas,"2,977","4,827","7,804",0.381471,0.618529,-0.61852896,,
20089,Jewell,Kansas,229,"1,235","1,464",0.156421,0.843579,-0.843579235,,
20091,Johnson,Kansas,"110,526","158,401","268,927",0.410989,0.589011,-0.589011144,1,2
20093,Kearny,Kansas,268,"1,097","1,365",0.196337,0.803663,-0.803663004,,
20095,Kingman,Kansas,733,"2,397","3,130",0.234185,0.765815,-0.765814696,,
20097,Kiowa,Kansas,163,976,"1,139",0.143108,0.856892,-0.856892011,,
20099,Labette,Kansas,"3,117","4,742","7,859",0.396615,0.603385,-0.603384655,,
20101,Lane,Kansas,172,739,911,0.188804,0.811196,-0.811196487,,
20103,Leavenworth,Kansas,"11,357","17,059","28,416",0.399669,0.600331,-0.6003308,,
20105,Lincoln,Kansas,289,"1,165","1,454",0.198762,0.801238,-0.801237964,,
20107,Linn,Kansas,"1,170","3,177","4,347",0.269151,0.730849,-0.730848861,,
20109,Logan,Kansas,197,"1,126","1,323",0.148904,0.851096,-0.851095994,,
20111,Lyon,Kansas,"5,111","6,470","11,581",0.441326,0.558674,-0.55867369,,
20113,Marion,Kansas,"1,385","3,889","5,274",0.262609,0.737391,-0.737390975,,
20115,Marshall,Kansas,"1,469","3,195","4,664",0.314966,0.685034,-0.685034305,,
20117,McPherson,Kansas,"3,449","8,545","11,994",0.28756,0.71244,-0.712439553,,
20119,Meade,Kansas,258,"1,428","1,686",0.153025,0.846975,-0.846975089,,
20121,Miami,Kansas,"4,712","9,858","14,570",0.323404,0.676596,-0.676595745,,
20123,Mitchell,Kansas,584,"2,327","2,911",0.200618,0.799382,-0.799381656,,
20125,Montgomery,Kansas,"3,501","8,630","12,131",0.288599,0.711401,-0.711400544,,
20127,Morris,Kansas,718,"1,773","2,491",0.288238,0.711762,-0.711762344,,
20129,Morton,Kansas,189,"1,072","1,261",0.149881,0.850119,-0.850118953,,
20131,Nemaha,Kansas,"1,000","3,930","4,930",0.20284,0.79716,-0.797160243,,
20133,Neosho,Kansas,"2,050","4,272","6,322",0.324264,0.675736,-0.675735527,,
20135,Ness,Kansas,218,"1,209","1,427",0.152768,0.847232,-0.847231955,,
20137,Norton,Kansas,398,"1,878","2,276",0.174868,0.825132,-0.82513181,,
20139,Osage,Kansas,"2,268","4,427","6,695",0.33876,0.66124,-0.661239731,,
20141,Osborne,Kansas,324,"1,479","1,803",0.1797,0.8203,-0.820299501,,
20143,Ottawa,Kansas,558,"2,295","2,853",0.195584,0.804416,-0.804416404,,
20145,Pawnee,Kansas,718,"1,836","2,554",0.281128,0.718872,-0.718872357,,
20147,Phillips,Kansas,382,"2,135","2,517",0.151768,0.848232,-0.848232022,,
20149,Pottawatomie,Kansas,"2,335","6,804","9,139",0.255498,0.744502,-0.744501587,,
20151,Pratt,Kansas,980,"2,771","3,751",0.261264,0.738736,-0.738736337,,
20153,Rawlins,Kansas,190,"1,223","1,413",0.134466,0.865534,-0.865534324,,
20155,Reno,Kansas,"8,085","15,718","23,803",0.339663,0.660337,-0.660336932,,
20157,Republic,Kansas,477,"2,134","2,611",0.182689,0.817311,-0.817311375,,
20159,Rice,Kansas,911,"2,676","3,587",0.253973,0.746027,-0.746027321,,
20161,Riley,Kansas,"8,977","11,507","20,484",0.438244,0.561756,-0.561755517,,
20163,Rooks,Kansas,361,"2,038","2,399",0.150479,0.849521,-0.849520634,,
20165,Rush,Kansas,367,"1,166","1,533",0.2394,0.7606,-0.76060013,,
20167,Russell,Kansas,593,"2,553","3,146",0.188493,0.811507,-0.811506675,,
20169,Saline,Kansas,"7,040","13,840","20,880",0.337165,0.662835,-0.662835249,,
20171,Scott,Kansas,277,"1,728","2,005",0.138155,0.861845,-0.861845387,,
20173,Sedgwick,Kansas,"71,977","106,506","178,483",0.403271,0.596729,-0.5967291,1,
20175,Seward,Kansas,"1,490","3,617","5,107",0.291756,0.708244,-0.708243587,,
20177,Shawnee,Kansas,"36,975","37,782","74,757",0.494603,0.505397,-0.505397488,1,
20179,Sheridan,Kansas,168,"1,154","1,322",0.12708,0.87292,-0.872919818,,
20181,Sherman,Kansas,577,"1,976","2,553",0.226009,0.773991,-0.773991383,,
20183,Smith,Kansas,358,"1,624","1,982",0.180626,0.819374,-0.819374369,,
20185,Stafford,Kansas,404,"1,385","1,789",0.225824,0.774176,-0.774175517,,
20187,Stanton,Kansas,143,605,748,0.191176,0.808824,-0.808823529,,
20189,Stevens,Kansas,252,"1,749","2,001",0.125937,0.874063,-0.874062969,,
20191,Sumner,Kansas,"2,658","6,260","8,918",0.298049,0.701951,-0.70195111,,
20193,Thomas,Kansas,598,"2,788","3,386",0.17661,0.82339,-0.823390431,,
20195,Trego,Kansas,291,"1,261","1,552",0.1875,0.8125,-0.8125,,
20197,Wabaunsee,Kansas,918,"2,256","3,174",0.289225,0.710775,-0.710775047,,
20199,Wallace,Kansas,68,719,787,0.086404,0.913596,-0.913595934,,
20201,Washington,Kansas,524,"2,316","2,840",0.184507,0.815493,-0.815492958,,
20203,Wichita,Kansas,157,821,978,0.160532,0.839468,-0.839468303,,
20205,Wilson,Kansas,818,"2,825","3,643",0.22454,0.77546,-0.775459786,,
20207,Woodson,Kansas,380,"1,035","1,415",0.268551,0.731449,-0.731448763,,
20209,Wyandotte,Kansas,"34,302","15,496","49,798",0.688823,0.311177,0.688822844,,
21001,Adair,Kentucky,"1,660","5,841","7,501",0.221304,0.778696,-0.778696174,,
21003,Allen,Kentucky,"1,808","5,184","6,992",0.258581,0.741419,-0.741418764,,
21005,Anderson,Kentucky,"3,315","6,822","10,137",0.32702,0.67298,-0.672980172,,
21007,Ballard,Kentucky,"1,189","2,647","3,836",0.309958,0.690042,-0.69004171,,
21009,Barren,Kentucky,"5,400","10,922","16,322",0.330842,0.669158,-0.669158191,1,
21011,Bath,Kentucky,"1,770","2,275","4,045",0.437577,0.562423,-0.562422744,,
21013,Bell,Kentucky,"2,224","7,127","9,351",0.237836,0.762164,-0.762164474,,
21015,Boone,Kentucky,"15,629","35,922","51,551",0.303175,0.696825,-0.696824504,1,
21017,Bourbon,Kentucky,"3,075","4,692","7,767",0.395906,0.604094,-0.604094245,,
21019,Boyd,Kentucky,"7,776","10,884","18,660",0.41672,0.58328,-0.583279743,,
21021,Boyle,Kentucky,"4,471","7,703","12,174",0.367258,0.632742,-0.632741909,1,
21023,Bracken,Kentucky,"1,147","2,029","3,176",0.361146,0.638854,-0.638853904,,
21025,Breathitt,Kentucky,"1,562","3,318","4,880",0.320082,0.679918,-0.679918033,,
21027,Breckinridge,Kentucky,"2,825","5,025","7,850",0.359873,0.640127,-0.640127389,,
21029,Bullitt,Kentucky,"9,971","21,306","31,277",0.318797,0.681203,-0.68120344,1,
21031,Butler,Kentucky,"1,293","3,716","5,009",0.258135,0.741865,-0.741864644,,
21033,Caldwell,Kentucky,"1,852","3,904","5,756",0.321751,0.678249,-0.678248784,,
21035,Calloway,Kentucky,"5,317","9,440","14,757",0.360304,0.639696,-0.639696415,1,
21037,Campbell,Kentucky,"15,080","24,240","39,320",0.38352,0.61648,-0.616480163,,
21039,Carlisle,Kentucky,750,"1,835","2,585",0.290135,0.709865,-0.709864603,,
21041,Carroll,Kentucky,"1,629","1,999","3,628",0.449008,0.550992,-0.550992282,,
21043,Carter,Kentucky,"3,383","5,279","8,662",0.390556,0.609444,-0.609443547,,
21045,Casey,Kentucky,"1,086","4,904","5,990",0.181302,0.818698,-0.81869783,,
21047,Christian,Kentucky,"8,252","13,475","21,727",0.379804,0.620196,-0.620196069,,
21049,Clark,Kentucky,"5,228","9,931","15,159",0.344878,0.655122,-0.65512237,,
21051,Clay,Kentucky,"1,111","6,176","7,287",0.152463,0.847537,-0.847536709,,
21053,Clinton,Kentucky,752,"3,569","4,321",0.174034,0.825966,-0.825966212,,
21055,Crittenden,Kentucky,960,"2,839","3,799",0.252698,0.747302,-0.747301922,,
21057,Cumberland,Kentucky,599,"2,216","2,815",0.212789,0.787211,-0.787211368,,
21059,Daviess,Kentucky,"16,208","25,092","41,300",0.392446,0.607554,-0.607554479,1,
21061,Edmonson,Kentucky,"1,374","3,232","4,606",0.298307,0.701693,-0.701693443,,
21063,Elliott,Kentucky,"1,186","1,126","2,312",0.512976,0.487024,0.512975779,,
21065,Estill,Kentucky,"1,356","3,749","5,105",0.265622,0.734378,-0.734378061,,
21067,Fayette,Kentucky,"62,080","60,795","122,875",0.505229,0.494771,0.505228891,2,1
21069,Fleming,Kentucky,"1,911","3,780","5,691",0.335793,0.664207,-0.664206642,,
21071,Floyd,Kentucky,"4,733","9,784","14,517",0.326032,0.673968,-0.673968451,,
21073,Franklin,Kentucky,"11,535","11,345","22,880",0.504152,0.495848,0.504152098,1,
21075,Fulton,Kentucky,"1,022","1,425","2,447",0.417654,0.582346,-0.582345729,,
21077,Gallatin,Kentucky,"1,238","1,758","2,996",0.413218,0.586782,-0.586782377,,
21079,Garrard,Kentucky,"1,661","5,310","6,971",0.238273,0.761727,-0.761727155,,
21081,Grant,Kentucky,"2,810","5,664","8,474",0.331603,0.668397,-0.668397451,1,
21083,Graves,Kentucky,"4,547","10,699","15,246",0.298242,0.701758,-0.701757838,,
21085,Grayson,Kentucky,"2,744","6,404","9,148",0.299956,0.700044,-0.700043725,,
21087,Green,Kentucky,"1,165","3,634","4,799",0.242759,0.757241,-0.757241092,,
21089,Greenup,Kentucky,"6,027","8,855","14,882",0.404986,0.595014,-0.595014111,,
21091,Hancock,Kentucky,"1,833","2,212","4,045",0.453152,0.546848,-0.54684796,,
21093,Hardin,Kentucky,"15,214","23,357","38,571",0.394441,0.605559,-0.60555858,1,
21095,Harlan,Kentucky,"1,830","8,652","10,482",0.174585,0.825415,-0.825414997,,
21097,Harrison,Kentucky,"2,471","4,556","7,027",0.351644,0.648356,-0.64835634,,
21099,Hart,Kentucky,"2,283","4,257","6,540",0.349083,0.650917,-0.650917431,,
21101,Henderson,Kentucky,"8,091","10,296","18,387",0.440039,0.559961,-0.559960842,1,
21103,Henry,Kentucky,"2,530","3,940","6,470",0.391036,0.608964,-0.608964451,,
21105,Hickman,Kentucky,686,"1,431","2,117",0.324043,0.675957,-0.675956542,,
21107,Hopkins,Kentucky,"5,789","13,681","19,470",0.297329,0.702671,-0.702670776,1,
21109,Jackson,Kentucky,612,"4,365","4,977",0.122966,0.877034,-0.877034358,,
21111,Jefferson,Kentucky,"186,181","148,423","334,604",0.556422,0.443578,0.55642192,3,1
21113,Jessamine,Kentucky,"6,001","14,233","20,234",0.29658,0.70342,-0.703419986,1,
21115,Johnson,Kentucky,"1,723","7,095","8,818",0.195396,0.804604,-0.804604219,,
21117,Kenton,Kentucky,"24,920","41,389","66,309",0.375816,0.624184,-0.624183746,,
21119,Knott,Kentucky,"1,420","4,130","5,550",0.255856,0.744144,-0.744144144,,
21121,Knox,Kentucky,"2,484","8,467","10,951",0.226829,0.773171,-0.7731714,1,
21123,Larue,Kentucky,"1,733","3,911","5,644",0.307052,0.692948,-0.692948264,,
21125,Laurel,Kentucky,"3,905","18,151","22,056",0.177049,0.822951,-0.822950671,1,
21127,Lawrence,Kentucky,"1,520","3,995","5,515",0.275612,0.724388,-0.724388033,,
21129,Lee,Kentucky,595,"1,977","2,572",0.231337,0.768663,-0.768662519,,
21131,Leslie,Kentucky,433,"4,439","4,872",0.088875,0.911125,-0.911124795,,
21133,Letcher,Kentucky,"1,702","6,811","8,513",0.19993,0.80007,-0.80007048,,
21135,Lewis,Kentucky,"1,342","3,326","4,668",0.287489,0.712511,-0.712510711,,
21137,Lincoln,Kentucky,"2,582","6,416","8,998",0.286953,0.713047,-0.713047344,,
21139,Livingston,Kentucky,"1,346","3,089","4,435",0.303495,0.696505,-0.696505073,,
21141,Logan,Kentucky,"3,469","6,899","10,368",0.334587,0.665413,-0.665412809,,
21143,Lyon,Kentucky,"1,373","2,412","3,785",0.362748,0.637252,-0.637252312,,
21145,Madison,Kentucky,"11,512","21,128","32,640",0.352696,0.647304,-0.647303922,2,
21147,Magoffin,Kentucky,"1,433","3,391","4,824",0.297056,0.702944,-0.702943615,,
21149,Marion,Kentucky,"3,418","3,800","7,218",0.473538,0.526462,-0.526461624,,
21151,Marshall,Kentucky,"5,022","10,402","15,424",0.325596,0.674404,-0.674403527,1,
21153,Martin,Kentucky,574,"3,180","3,754",0.152904,0.847096,-0.84709643,,
21155,Mason,Kentucky,"2,592","4,197","6,789",0.381794,0.618206,-0.618205921,,
21157,McCracken,Kentucky,"10,062","19,979","30,041",0.334942,0.665058,-0.665057754,1,
21159,McCreary,Kentucky,"1,069","4,564","5,633",0.189775,0.810225,-0.810225457,,
21161,McLean,Kentucky,"1,432","2,705","4,137",0.346145,0.653855,-0.653855451,,
21163,Meade,Kentucky,"4,122","6,606","10,728",0.384228,0.615772,-0.615771812,,
21165,Menifee,Kentucky,"1,048","1,484","2,532",0.413902,0.586098,-0.586097946,,
21167,Mercer,Kentucky,"2,966","6,820","9,786",0.303086,0.696914,-0.696913959,,
21169,Metcalfe,Kentucky,"1,425","2,676","4,101",0.347476,0.652524,-0.652523775,,
21171,Monroe,Kentucky,936,"3,762","4,698",0.199234,0.800766,-0.800766284,,
21173,Montgomery,Kentucky,"3,701","6,398","10,099",0.366472,0.633528,-0.633528072,1,
21175,Morgan,Kentucky,"1,369","3,021","4,390",0.311845,0.688155,-0.688154897,,
21177,Muhlenberg,Kentucky,"4,771","7,762","12,533",0.380675,0.619325,-0.619324982,,
21179,Nelson,Kentucky,"7,611","10,673","18,284",0.416266,0.583734,-0.583734413,1,
21181,Nicholas,Kentucky,948,"1,583","2,531",0.374556,0.625444,-0.625444488,,
21183,Ohio,Kentucky,"2,987","6,470","9,457",0.315851,0.684149,-0.684149307,,
21185,Oldham,Kentucky,"9,240","20,179","29,419",0.314083,0.685917,-0.685917264,1,
21187,Owen,Kentucky,"1,501","2,971","4,472",0.335644,0.664356,-0.664355993,,
21189,Owsley,Kentucky,283,"1,279","1,562",0.181178,0.818822,-0.818822023,,
21191,Pendleton,Kentucky,"1,859","3,556","5,415",0.343306,0.656694,-0.656694367,,
21193,Perry,Kentucky,"2,047","8,040","10,087",0.202934,0.797066,-0.79706553,,
21195,Pike,Kentucky,"5,646","17,590","23,236",0.242985,0.757015,-0.757014977,,
21197,Powell,Kentucky,"1,620","2,766","4,386",0.369357,0.630643,-0.630642955,,
21199,Pulaski,Kentucky,"4,976","20,714","25,690",0.193694,0.806306,-0.806305956,1,
21201,Robertson,Kentucky,340,579,919,0.369967,0.630033,-0.630032644,,
21203,Rockcastle,Kentucky,"1,097","5,028","6,125",0.179102,0.820898,-0.820897959,,
21205,Rowan,Kentucky,"3,438","4,035","7,473",0.460056,0.539944,-0.539943798,,
21207,Russell,Kentucky,"1,445","6,346","7,791",0.18547,0.81453,-0.814529585,,
21209,Scott,Kentucky,"7,532","12,679","20,211",0.372668,0.627332,-0.627331651,1,
21211,Shelby,Kentucky,"6,634","11,790","18,424",0.360074,0.639926,-0.639926183,1,
21213,Simpson,Kentucky,"2,650","4,355","7,005",0.378301,0.621699,-0.621698787,1,
21215,Spencer,Kentucky,"2,549","5,726","8,275",0.308036,0.691964,-0.691963746,,
21217,Taylor,Kentucky,"3,285","7,551","10,836",0.303156,0.696844,-0.696843854,,
21219,Todd,Kentucky,"1,403","3,247","4,650",0.30172,0.69828,-0.69827957,,
21221,Trigg,Kentucky,"2,115","4,520","6,635",0.318764,0.681236,-0.68123587,1,
